Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,242.25,475.0,7.55,0.1,6.08,1.0,16.68,0.86,14.35,,,,,,,,87.5,0.3,,0.0,0.0,107.75,754.0,
2022-01-01 01:00:00,238.25,468.25,7.85,,6.08,0.98,21.6,0.86,13.48,,,,,,,,90.0,0.3,,0.0,0.0,108.75,754.0,
2022-01-01 02:00:00,216.0,382.75,6.9,,5.12,1.38,25.15,0.86,14.28,,,,,,,,87.75,0.3,,0.0,0.0,109.0,753.75,
2022-01-01 03:00:00,214.0,338.5,7.63,,5.57,0.9,24.8,0.86,14.75,,,,,,,,85.75,0.3,,0.0,0.0,109.25,753.0,
2022-01-01 04:00:00,194.5,299.5,6.53,0.3,5.07,0.1,13.25,0.85,15.0,,,,,,,,85.5,0.3,,0.0,0.0,107.75,753.0,
2022-01-01 05:00:00,179.25,278.0,6.48,,4.42,0.2,7.75,0.84,15.05,,,,,,,,88.0,0.3,,0.0,0.0,107.0,753.0,
2022-01-01 06:00:00,171.75,276.25,7.22,,5.25,0.2,6.5,0.82,15.1,,,,,,,,88.25,0.3,,0.0,0.0,107.0,753.5,
2022-01-01 07:00:00,165.5,263.5,7.4,,5.4,0.5,5.2,0.79,15.35,,,,,,,,88.25,0.3,,0.0,0.0,106.75,754.0,
2022-01-01 08:00:00,174.25,268.0,8.12,,6.0,1.35,9.52,0.77,15.32,,,,,,,,89.25,0.3,,0.0,0.0,107.75,755.0,
2022-01-01 09:00:00,187.0,364.0,7.62,0.3,5.98,1.48,11.73,0.76,15.58,,,,,,,,82.5,0.3,,0.0,0.0,109.0,755.25,
2022-01-01 10:00:00,160.25,266.0,7.85,2.15,7.52,2.08,11.75,0.77,14.37,,,,,,,,75.5,0.3,,0.0,0.0,109.25,756.0,
2022-01-01 11:00:00,156.0,279.0,7.3,3.3,7.7,2.02,13.73,0.77,9.1,,,,,,,,69.75,0.3,,0.0,0.0,110.25,755.0,
2022-01-01 12:00:00,139.75,247.0,2.8,0.8,2.43,0.88,6.32,0.76,2.5,,,,,,,,65.75,0.3,,0.0,0.0,109.0,753.75,
2022-01-01 13:00:00,134.25,239.0,6.68,2.0,6.5,0.9,1.72,0.75,,,,,,,,,61.0,0.3,,0.0,0.0,107.0,752.75,
2022-01-01 14:00:00,123.5,219.0,6.05,1.2,5.55,0.92,0.42,0.74,,,,,,,,,55.5,0.3,,0.0,0.0,107.0,752.0,
2022-01-01 15:00:00,112.0,201.0,7.32,1.02,6.5,1.3,0.55,0.73,,,,,,,,,57.25,0.3,,0.0,0.0,107.0,751.25,
2022-01-01 16:00:00,132.5,242.0,9.68,1.4,8.6,2.33,4.72,0.72,1.2,,,,,,,,58.0,0.3,,0.0,0.0,108.5,751.0,
2022-01-01 17:00:00,151.25,287.0,7.85,3.2,8.12,2.5,9.67,0.74,7.9,,,,,,,,64.5,0.3,,0.0,0.0,109.5,751.25,
2022-01-01 18:00:00,165.25,314.0,7.6,4.12,8.38,2.62,12.18,0.77,13.05,,,,,,,,71.5,0.3,,0.0,0.0,110.0,752.0,
2022-01-01 19:00:00,186.5,363.0,6.7,4.85,8.02,2.28,16.45,0.78,14.82,,,,,,,,76.75,0.3,,0.0,0.0,110.25,752.25,
2022-01-01 20:00:00,202.75,334.0,2.2,0.85,3.2,1.03,9.05,0.86,14.32,,,,,,,,81.25,0.3,,0.0,0.0,109.5,753.0,
2022-01-01 21:00:00,261.75,499.0,7.28,1.77,6.55,0.97,6.45,0.82,13.38,,,,,,,,86.5,0.3,,0.0,0.0,107.0,753.0,
2022-01-01 22:00:00,280.75,510.0,7.12,,5.42,0.52,9.3,0.84,13.8,,,,,,,,90.5,0.3,,0.0,0.0,107.0,753.0,
2022-01-01 23:00:00,290.5,561.0,6.78,,4.82,0.38,11.28,0.86,13.92,,,,,,,,92.0,0.3,,0.0,0.0,106.5,753.0,
2022-01-02 00:00:00,294.75,480.0,7.88,,5.22,0.72,17.6,0.86,14.0,,,,,,,,93.0,0.3,,0.0,0.0,107.5,753.0,
2022-01-02 01:00:00,267.5,426.0,6.4,,4.1,0.68,23.0,0.86,13.85,,,,,,,,93.75,0.3,,0.0,0.0,108.25,752.0,
2022-01-02 02:00:00,268.25,435.5,6.85,,4.68,0.82,27.08,0.84,14.25,,,,,,,,94.75,0.3,,0.0,0.0,109.0,752.0,
2022-01-02 03:00:00,262.25,446.75,8.12,,5.45,0.82,28.72,0.85,14.28,,,,,,,,95.25,0.3,,0.0,0.0,109.25,752.0,
2022-01-02 04:00:00,241.75,378.75,4.83,,4.35,0.5,16.95,0.9,14.58,,,,,,,,93.5,0.3,,0.0,0.0,108.5,751.5,
2022-01-02 05:00:00,216.5,334.0,6.25,,4.07,0.1,11.35,0.88,14.27,,,,,,,,92.5,0.3,,0.0,0.0,107.0,752.0,
2022-01-02 06:00:00,219.5,335.75,6.75,,4.68,,9.55,0.88,15.32,,,,,,,,92.5,0.3,,0.0,0.0,106.5,752.0,
2022-01-02 07:00:00,210.75,315.5,6.7,,4.65,0.45,7.1,0.87,15.35,,,,,,,,92.75,0.3,,0.0,0.0,106.75,752.5,
2022-01-02 08:00:00,232.5,357.5,8.72,0.4,6.6,1.25,11.77,0.86,15.73,,,,,,,,92.75,0.3,,0.0,0.0,107.5,753.5,
2022-01-02 09:00:00,252.25,384.5,7.9,0.9,6.2,1.62,14.65,0.86,15.3,,,,,,,,88.75,0.3,,0.0,0.0,108.25,754.0,
2022-01-02 10:00:00,239.0,360.5,7.72,2.4,7.52,1.98,15.28,0.87,14.62,,,,,,,,79.25,0.3,,0.0,0.0,109.25,754.0,
2022-01-02 11:00:00,219.5,321.5,7.65,4.62,8.7,2.35,19.82,0.87,9.77,,,,,,,,70.0,0.3,,0.0,0.0,110.0,753.5,
2022-01-02 12:00:00,196.25,290.5,3.0,2.3,2.45,1.07,8.95,0.88,3.9,,,,,,,,62.5,0.3,,0.0,0.0,109.5,752.0,
2022-01-02 13:00:00,168.0,270.5,6.68,1.85,6.38,1.0,1.08,0.92,,,,,,,,,59.25,0.3,,0.0,0.0,107.25,751.0,
2022-01-02 14:00:00,158.75,269.75,6.92,1.8,6.6,1.15,0.65,0.9,,,,,,,,,54.75,0.3,,0.0,0.0,107.0,750.5,
2022-01-02 15:00:00,118.25,215.5,6.98,1.6,6.5,1.18,0.15,0.92,,,,,,,,,53.75,0.3,,0.0,0.0,107.0,750.0,
2022-01-02 16:00:00,108.75,210.25,9.93,2.12,9.2,2.28,3.1,0.92,,,,,,,,,56.75,0.3,,0.0,0.0,108.0,749.0,
2022-01-02 17:00:00,120.5,229.0,8.15,2.58,8.0,2.55,7.8,0.92,8.2,,,,,,,,62.75,0.3,,0.0,0.0,109.5,750.0,
2022-01-02 18:00:00,145.0,285.25,8.18,3.28,8.38,2.82,14.02,0.93,15.82,,,,,,,,69.25,0.3,,0.0,0.0,110.0,751.0,
2022-01-02 19:00:00,162.25,342.5,7.57,4.82,8.72,2.97,19.7,0.94,15.35,,,,,,,,71.0,0.3,,0.0,0.0,110.25,752.0,
