Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,234.42,270.7,4.42,38.09,21.86,61.38,13.75,2.05,9.07,3.62,4.63,1.14,,2.23,1.41,,,0.26,289.81,0.0,0.0,,,
2021-01-01 01:00:00,229.58,257.55,5.48,34.85,21.02,63.62,9.31,1.51,8.25,3.72,3.61,1.07,,2.3,1.23,,,0.18,192.96,0.0,0.0,,,
2021-01-01 02:00:00,212.85,237.78,7.1,37.0,23.45,75.44,8.72,1.68,6.35,3.02,3.75,1.01,,2.39,1.63,,,0.28,115.21,0.0,0.0,,,
2021-01-01 03:00:00,176.5,198.68,11.06,37.38,26.85,79.03,6.82,1.44,4.93,2.36,6.2,1.02,,2.16,1.64,,,0.42,54.33,0.0,0.0,,,
2021-01-01 04:00:00,122.3,158.82,11.72,38.43,27.93,69.52,6.73,1.56,4.31,4.16,4.9,1.04,,2.44,1.51,,,0.39,70.54,0.0,0.0,,,
2021-01-01 05:00:00,102.45,121.93,9.73,35.52,24.8,58.56,5.62,1.6,5.18,4.86,4.44,0.92,,2.38,1.62,,,0.44,121.49,0.0,0.0,,,
2021-01-01 06:00:00,103.38,113.55,8.8,35.1,23.83,58.1,2.68,1.75,5.47,3.08,5.08,1.48,,2.26,1.0,,,0.55,113.54,0.0,0.0,,,
2021-01-01 07:00:00,104.72,121.15,5.47,34.23,20.68,57.97,4.44,1.46,6.18,3.98,4.09,1.24,,2.52,1.86,,,0.51,126.08,0.0,0.0,6.13,,
2021-01-01 08:00:00,101.6,123.52,7.46,31.75,21.0,69.93,4.58,0.93,5.83,3.89,5.46,1.39,,2.58,1.54,,,0.5,111.21,0.0,0.0,49.68,,
2021-01-01 09:00:00,98.22,116.28,9.19,33.45,23.28,75.62,4.39,1.48,6.83,3.15,3.66,1.28,,2.08,1.24,,,0.58,118.58,0.12,0.5,101.97,,
2021-01-01 10:00:00,94.65,109.72,12.04,33.56,25.64,61.1,1.93,1.52,17.06,3.81,6.38,1.01,,1.94,1.64,,,0.52,113.79,0.0,0.0,146.56,,
