Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,242.25,475.00,7.55,0.10,6.08,1.00,16.68,0.86,14.35,NA,NA,NA,NA,NA,NA,NA,87.50,0.30,NA,0.00,0.00,107.75,754.00,NA
2022-01-01 01:00:00,238.25,468.25,7.85,NA,6.08,0.98,21.60,0.86,13.48,NA,NA,NA,NA,NA,NA,NA,90.00,0.30,NA,0.00,0.00,108.75,754.00,NA
2022-01-01 02:00:00,216.00,382.75,6.90,NA,5.12,1.38,25.15,0.86,14.28,NA,NA,NA,NA,NA,NA,NA,87.75,0.30,NA,0.00,0.00,109.00,753.75,NA
2022-01-01 03:00:00,214.00,338.50,7.63,NA,5.57,0.90,24.80,0.86,14.75,NA,NA,NA,NA,NA,NA,NA,85.75,0.30,NA,0.00,0.00,109.25,753.00,NA
2022-01-01 04:00:00,194.50,299.50,6.53,0.30,5.07,0.10,13.25,0.85,15.00,NA,NA,NA,NA,NA,NA,NA,85.50,0.30,NA,0.00,0.00,107.75,753.00,NA
2022-01-01 05:00:00,179.25,278.00,6.48,NA,4.42,0.20,7.75,0.84,15.05,NA,NA,NA,NA,NA,NA,NA,88.00,0.30,NA,0.00,0.00,107.00,753.00,NA
2022-01-01 06:00:00,171.75,276.25,7.22,NA,5.25,0.20,6.50,0.82,15.10,NA,NA,NA,NA,NA,NA,NA,88.25,0.30,NA,0.00,0.00,107.00,753.50,NA
2022-01-01 07:00:00,165.50,263.50,7.40,NA,5.40,0.50,5.20,0.79,15.35,NA,NA,NA,NA,NA,NA,NA,88.25,0.30,NA,0.00,0.00,106.75,754.00,NA
2022-01-01 08:00:00,174.25,268.00,8.12,NA,6.00,1.35,9.52,0.77,15.32,NA,NA,NA,NA,NA,NA,NA,89.25,0.30,NA,0.00,0.00,107.75,755.00,NA
2022-01-01 09:00:00,187.00,364.00,7.62,0.30,5.98,1.48,11.73,0.76,15.58,NA,NA,NA,NA,NA,NA,NA,82.50,0.30,NA,0.00,0.00,109.00,755.25,NA
2022-01-01 10:00:00,160.25,266.00,7.85,2.15,7.52,2.08,11.75,0.77,14.37,NA,NA,NA,NA,NA,NA,NA,75.50,0.30,NA,0.00,0.00,109.25,756.00,NA
2022-01-01 11:00:00,156.00,279.00,7.30,3.30,7.70,2.02,13.73,0.77,9.10,NA,NA,NA,NA,NA,NA,NA,69.75,0.30,NA,0.00,0.00,110.25,755.00,NA
2022-01-01 12:00:00,139.75,247.00,2.80,0.80,2.43,0.88,6.32,0.76,2.50,NA,NA,NA,NA,NA,NA,NA,65.75,0.30,NA,0.00,0.00,109.00,753.75,NA
2022-01-01 13:00:00,134.25,239.00,6.68,2.00,6.50,0.90,1.72,0.75,NA,NA,NA,NA,NA,NA,NA,NA,61.00,0.30,NA,0.00,0.00,107.00,752.75,NA
2022-01-01 14:00:00,123.50,219.00,6.05,1.20,5.55,0.92,0.42,0.74,NA,NA,NA,NA,NA,NA,NA,NA,55.50,0.30,NA,0.00,0.00,107.00,752.00,NA
2022-01-01 15:00:00,112.00,201.00,7.32,1.02,6.50,1.30,0.55,0.73,NA,NA,NA,NA,NA,NA,NA,NA,57.25,0.30,NA,0.00,0.00,107.00,751.25,NA
2022-01-01 16:00:00,132.50,242.00,9.68,1.40,8.60,2.33,4.72,0.72,1.20,NA,NA,NA,NA,NA,NA,NA,58.00,0.30,NA,0.00,0.00,108.50,751.00,NA
2022-01-01 17:00:00,151.25,287.00,7.85,3.20,8.12,2.50,9.67,0.74,7.90,NA,NA,NA,NA,NA,NA,NA,64.50,0.30,NA,0.00,0.00,109.50,751.25,NA
2022-01-01 18:00:00,165.25,314.00,7.60,4.12,8.38,2.62,12.18,0.77,13.05,NA,NA,NA,NA,NA,NA,NA,71.50,0.30,NA,0.00,0.00,110.00,752.00,NA
2022-01-01 19:00:00,186.50,363.00,6.70,4.85,8.02,2.28,16.45,0.78,14.82,NA,NA,NA,NA,NA,NA,NA,76.75,0.30,NA,0.00,0.00,110.25,752.25,NA
2022-01-01 20:00:00,202.75,334.00,2.20,0.85,3.20,1.03,9.05,0.86,14.32,NA,NA,NA,NA,NA,NA,NA,81.25,0.30,NA,0.00,0.00,109.50,753.00,NA
2022-01-01 21:00:00,261.75,499.00,7.28,1.77,6.55,0.97,6.45,0.82,13.38,NA,NA,NA,NA,NA,NA,NA,86.50,0.30,NA,0.00,0.00,107.00,753.00,NA
