Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,183.34,280.48,120.12,42.44,118.5,191.04,10.45,1.18,0.85,27.34,57.39,10.81,,,19.48,6.94,,0.2,72.56,0.0,0.0,,,
2021-01-01 01:00:00,238.5,289.77,131.73,40.05,126.56,195.24,12.35,1.37,0.44,,79.24,11.55,,,21.43,5.97,,0.3,90.16,0.0,0.0,,,
2021-01-01 02:00:00,198.52,262.1,116.6,38.45,113.75,176.96,11.23,0.8,,25.1,51.45,7.26,,,13.79,5.15,,0.38,55.44,0.0,0.0,,,
2021-01-01 03:00:00,139.09,189.32,90.57,36.96,91.94,158.78,10.74,0.27,0.06,18.49,34.14,4.38,,,8.84,4.4,,0.32,61.51,0.0,0.0,,,
2021-01-01 04:00:00,90.83,150.75,59.54,34.13,65.58,127.02,10.18,0.9,,16.62,28.79,4.04,,,8.36,4.32,,0.3,63.81,0.0,0.0,,,
2021-01-01 05:00:00,75.97,101.5,37.34,32.4,47.8,108.6,9.48,0.63,,13.56,20.49,2.42,,,4.92,4.15,,0.46,58.11,0.0,0.0,,,
2021-01-01 06:00:00,64.36,82.88,20.62,32.0,33.25,100.77,7.5,0.46,0.19,11.39,15.96,1.66,,,3.41,4.22,,0.42,67.47,0.0,0.0,,,
2021-01-01 07:00:00,69.51,79.7,8.88,29.08,22.32,88.1,6.37,0.32,0.36,9.62,11.76,1.06,,,2.18,4.77,,0.36,101.4,0.05,0.2,3.42,,
2021-01-01 08:00:00,58.88,70.62,4.61,26.01,17.28,90.53,5.68,1.0,0.7,10.42,10.33,1.02,,,1.86,5.4,,0.36,137.74,0.0,0.0,21.32,,
2021-01-01 09:00:00,69.5,73.6,4.24,23.45,15.84,89.16,8.25,1.04,1.02,9.81,10.56,1.09,,,1.92,5.86,,0.3,105.13,0.0,0.0,45.02,,
2021-01-01 10:00:00,65.26,73.75,4.32,22.22,15.0,85.12,8.43,1.12,1.25,9.9,11.4,1.04,,,2.22,6.2,,0.39,78.96,0.0,0.0,84.17,,
