Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,129.68,243.98,24.0,0.11,12.94,21.33,4.26,1.3,4.88,3.36,5.75,0.55,,,1.45,13.78,96.53,0.26,55.64,0.0,0.0,,,
2022-01-01 01:00:00,135.58,241.74,21.52,2.76,12.98,21.28,5.13,1.08,8.35,2.87,4.23,0.42,,,0.82,13.31,96.58,0.22,102.04,0.0,0.0,,,
2022-01-01 02:00:00,132.28,229.01,18.96,5.58,12.4,21.32,7.14,1.03,8.23,2.53,3.48,0.26,,,0.57,13.09,96.6,0.18,147.42,0.0,0.0,,,
2022-01-01 03:00:00,124.69,230.58,17.54,7.89,12.46,21.31,8.46,0.96,8.93,2.26,2.87,0.1,,,0.4,12.71,96.63,0.24,89.99,0.0,0.0,,,
2022-01-01 04:00:00,118.51,214.76,17.26,8.16,12.39,21.3,5.43,0.95,10.0,2.24,2.74,0.08,,,0.36,13.14,96.7,0.23,232.53,0.0,0.0,,,
2022-01-01 05:00:00,112.86,211.27,16.67,8.36,12.02,21.33,7.01,0.97,9.61,2.18,2.78,0.07,,,0.38,12.67,96.76,0.24,241.01,0.0,0.0,,,
2022-01-01 06:00:00,123.3,206.98,16.9,9.04,12.56,21.28,5.58,1.04,6.44,2.39,2.92,0.12,,,0.38,11.64,97.22,0.18,40.62,0.0,0.0,,,
2022-01-01 07:00:00,118.73,201.81,16.43,9.09,12.2,21.29,5.85,1.26,3.18,2.55,3.04,0.12,,,0.42,11.16,97.47,0.38,228.62,0.0,0.0,10.63,,
2022-01-01 08:00:00,113.98,210.5,18.32,7.11,12.68,21.22,6.11,1.28,2.35,3.4,3.52,0.14,,,0.6,11.82,96.93,0.36,233.88,0.0,0.0,43.02,,
2022-01-01 09:00:00,111.66,221.08,19.9,5.35,13.03,21.29,6.76,1.42,6.27,3.56,3.8,0.16,,,0.72,13.49,96.92,0.38,317.42,0.0,0.0,60.78,,
2022-01-01 10:00:00,120.59,240.24,20.55,3.86,12.78,21.28,9.36,1.42,11.36,3.94,4.42,0.2,,,0.98,16.18,96.74,0.34,250.51,0.0,0.0,88.79,,
2022-01-01 11:00:00,123.28,262.63,20.02,4.24,12.54,21.25,17.46,1.3,30.15,3.72,4.56,0.2,,,0.96,18.52,89.12,0.39,249.9,0.0,0.0,344.13,,
2022-01-01 12:00:00,139.8,287.8,19.0,5.63,12.46,21.27,19.88,1.12,44.82,3.41,4.37,0.16,,,0.86,21.3,58.96,0.45,245.14,0.0,0.0,441.86,,
2022-01-01 13:00:00,143.0,270.35,18.04,7.14,12.48,21.21,24.93,1.0,46.99,3.08,4.6,0.17,,,0.92,24.09,48.13,0.42,263.74,0.0,0.0,429.86,,
2022-01-01 14:00:00,123.26,250.8,17.18,8.21,12.35,21.24,15.9,0.8,44.86,2.4,3.86,0.09,,,0.56,25.47,40.22,0.45,258.59,0.0,0.0,346.04,,
2022-01-01 15:00:00,102.23,219.93,16.32,9.65,12.41,21.34,14.04,0.86,46.53,2.09,3.41,0.07,,,0.45,25.25,44.56,0.41,286.65,0.0,0.0,139.11,,
