Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,315.66,366.36,41.74,14.86,56.6,108.56,1.9,2.72,0.54,21.23,1.48,7.44,,8.91,15.16,,99.13,0.81,142.22,0.0,0.0,,,
2020-01-01 01:00:00,293.5,351.99,42.11,13.76,55.87,112.73,1.99,2.73,0.48,22.46,1.57,7.27,,8.48,14.45,,99.13,0.55,288.46,0.0,0.0,,,
2020-01-01 02:00:00,271.64,326.4,38.64,13.43,52.07,111.35,1.87,2.58,0.56,21.38,1.44,6.92,,9.06,13.82,,99.13,0.82,151.69,0.0,0.0,,,
2020-01-01 03:00:00,272.03,319.08,42.79,13.74,56.54,113.16,1.88,2.49,0.62,20.34,1.45,7.26,,11.48,14.44,,99.13,0.64,177.98,0.0,0.0,,,
2020-01-01 04:00:00,255.52,307.5,42.58,13.48,56.06,117.42,1.7,2.33,0.6,20.01,1.54,7.56,,12.47,14.9,,99.13,0.7,165.92,0.0,0.0,,,
2020-01-01 05:00:00,231.33,280.41,42.76,13.36,56.12,118.7,1.78,2.27,0.65,19.82,1.6,8.04,,15.05,15.76,,99.13,0.72,110.18,0.0,0.0,,,
2020-01-01 06:00:00,221.23,250.26,42.36,12.7,55.06,117.66,1.69,2.28,0.6,19.37,1.78,8.78,,17.49,17.14,,99.13,0.75,106.76,0.0,0.0,,,
2020-01-01 07:00:00,233.03,266.99,42.23,12.87,55.1,119.37,2.29,2.48,1.23,22.67,2.03,9.63,,21.2,19.37,,99.13,1.01,117.48,0.0,0.0,18.02,,
2020-01-01 08:00:00,284.38,354.48,37.58,15.63,53.21,122.63,2.89,2.56,1.39,23.3,2.22,8.82,,17.59,17.72,,99.13,0.99,30.5,0.0,0.0,123.26,,
2020-01-01 09:00:00,328.35,409.22,26.86,14.34,41.21,129.48,3.11,2.34,3.14,22.61,1.6,6.97,,12.3,14.68,,96.08,1.73,64.88,0.0,0.0,275.4,,
2020-01-01 10:00:00,308.54,374.46,22.38,10.99,33.37,126.4,3.23,2.06,10.79,16.68,0.8,4.46,,6.96,9.75,,81.1,2.02,63.98,0.0,0.0,415.38,,
2020-01-01 11:00:00,256.78,289.11,18.46,8.92,27.38,117.86,3.52,1.76,19.4,11.14,0.4,2.8,,3.55,6.38,,73.06,2.28,73.78,0.0,0.0,499.36,,
2020-01-01 12:00:00,197.68,210.77,16.82,8.72,25.54,107.46,3.42,1.54,22.0,7.52,0.26,1.69,,1.94,3.96,,70.38,2.64,94.36,0.0,0.0,500.82,,
2020-01-01 13:00:00,144.82,155.7,15.2,8.12,23.32,101.3,5.5,1.38,20.96,5.36,0.2,1.04,,1.31,2.6,,68.65,2.44,94.24,0.0,0.0,447.21,,
2020-01-01 14:00:00,124.92,142.25,14.86,8.77,23.64,99.78,7.68,1.35,19.67,4.87,0.15,0.82,,0.97,2.02,,68.49,2.12,83.42,0.0,0.0,292.69,,
2020-01-01 15:00:00,131.0,153.78,15.04,9.04,24.09,99.74,8.68,1.34,18.34,4.86,0.16,0.88,,0.95,2.14,,69.89,2.16,92.43,0.0,0.0,152.63,,
2020-01-01 16:00:00,129.0,154.99,16.02,11.72,27.74,96.68,7.6,1.48,12.44,5.11,0.16,0.92,,0.95,2.15,,74.18,1.56,73.66,0.0,0.0,77.3,,
2020-01-01 17:00:00,131.52,168.26,23.78,15.99,39.76,88.32,5.25,1.75,2.89,8.59,0.65,3.14,,3.13,6.86,,83.34,0.83,58.6,0.0,0.0,17.63,,
2020-01-01 18:00:00,157.62,292.76,30.02,17.02,47.04,91.74,4.03,2.05,0.96,11.29,1.53,6.8,,7.88,13.99,,92.56,0.6,332.84,0.0,0.0,,,
2020-01-01 19:00:00,327.96,527.53,36.05,17.28,53.33,100.99,4.14,2.88,1.68,19.71,1.86,9.01,,10.18,18.74,,95.58,0.72,38.42,0.0,0.0,,,
2020-01-01 20:00:00,529.23,684.69,45.52,16.96,62.48,117.48,4.18,3.29,0.91,24.9,2.18,10.86,,12.74,22.94,,93.26,0.69,37.96,0.0,0.0,,,
2020-01-01 21:00:00,548.13,733.64,47.14,15.76,62.9,130.24,4.06,3.47,0.47,27.13,2.39,11.99,,14.0,25.52,,97.68,0.63,199.78,0.0,0.0,,,
2020-01-01 22:00:00,520.98,640.32,48.77,15.23,64.0,137.29,3.94,3.7,0.73,27.49,2.51,11.78,,13.84,25.28,,98.08,0.62,245.39,0.0,0.0,,,
2020-01-01 23:00:00,455.11,490.6,49.75,15.23,64.98,141.04,3.82,3.74,0.84,27.75,2.47,11.89,,13.86,25.56,,99.13,0.88,181.82,0.0,0.0,,,
2020-01-02 00:00:00,341.68,379.54,46.97,15.33,62.3,143.22,2.52,3.25,0.72,26.3,2.48,11.26,,13.06,24.02,,99.13,0.94,24.78,0.0,0.0,,,
2020-01-02 01:00:00,246.16,276.67,42.8,14.78,57.58,137.83,2.58,2.92,0.6,21.96,2.08,9.25,,11.09,19.69,,99.13,0.91,16.82,0.0,0.0,,,
2020-01-02 02:00:00,238.26,255.34,42.48,14.8,57.28,130.18,2.46,2.72,0.43,20.67,2.15,8.84,,10.7,18.79,,99.13,0.55,147.68,0.0,0.0,,,
2020-01-02 03:00:00,233.47,263.51,39.69,13.36,53.06,125.96,2.3,2.52,0.41,19.98,1.95,8.32,,10.36,17.63,,99.13,0.8,242.8,0.0,0.0,,,
2020-01-02 04:00:00,220.72,255.88,40.59,13.31,53.9,122.81,2.43,2.44,0.54,19.43,2.01,7.89,,10.3,16.56,,99.13,0.61,234.04,0.0,0.0,,,
2020-01-02 05:00:00,219.46,243.17,40.21,12.95,53.16,120.88,2.39,2.46,0.66,19.15,2.05,7.9,,10.86,16.46,,99.13,0.6,144.57,0.0,0.0,,,
2020-01-02 06:00:00,231.39,261.82,40.22,13.28,53.51,120.75,2.68,2.52,0.84,20.56,2.17,9.22,,12.85,18.34,,99.13,0.73,39.2,0.0,0.0,,,
2020-01-02 07:00:00,254.58,310.1,42.78,13.69,56.48,124.91,2.88,2.75,0.96,21.7,2.27,9.64,,13.6,19.06,,99.13,0.76,19.75,0.0,0.0,17.83,,
2020-01-02 08:00:00,284.22,406.51,45.17,15.98,61.14,130.1,3.2,2.93,0.87,25.4,2.49,11.18,,15.46,22.38,,99.13,0.79,304.24,0.0,0.0,123.92,,
2020-01-02 09:00:00,346.53,538.5,31.36,17.38,46.1,137.02,3.76,2.63,1.81,27.76,2.62,11.68,,8.16,11.69,,89.98,0.64,159.28,0.0,0.0,226.42,,
